case,Kn,Ks,gamma,eps,m,f_s,pmax,p,r,E,P
1,4.090909090909091,2.7777777777777777,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.772085108516835
1,4.090909090909091,2.8282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7380954784859053
1,4.090909090909091,2.878787878787879,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7041058484549754
1,4.090909090909091,2.929292929292929,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6701162184240461
1,4.090909090909091,2.9797979797979797,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6361265883931161
1,4.090909090909091,3.0303030303030303,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6021369583621865
1,4.090909090909091,3.080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5681473283312565
1,4.090909090909091,3.131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5341576983003272
1,4.090909090909091,3.1818181818181817,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5001680682693973
1,4.090909090909091,3.2323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.46617843823846766
1,4.090909090909091,3.282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.4321888082075377
1,4.090909090909091,3.3333333333333335,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.39819917817660805
1,4.090909090909091,3.3838383838383836,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.3642095481456784
1,4.090909090909091,3.4343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.3302199181147488
1,4.090909090909091,3.484848484848485,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.29623028808381885
1,4.090909090909091,3.5353535353535355,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.2622406580528892
1,4.090909090909091,3.5858585858585856,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.2282510280219596
1,4.090909090909091,3.6363636363636362,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.19426139799102995
1,4.090909090909091,3.686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.1602717679601
1,4.090909090909091,3.7373737373737375,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.12628213792917037
1,4.090909090909091,3.7878787878787876,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.09229250789824074
1,4.090909090909091,3.8383838383838382,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.05830287786731112
1,4.090909090909091,3.888888888888889,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.02431324783638116
1,4.090909090909091,3.9393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.009676382194548467
1,4.090909090909091,3.9898989898989896,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.04366601222547809
1,4.090909090909091,4.040404040404041,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.07765564225640806
1,4.090909090909091,4.090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.11164527228733769
1,4.090909090909091,4.141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.14563490231826698
1,4.090909090909091,4.191919191919192,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.17962453234919726
1,4.090909090909091,4.242424242424242,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.21361416238012657
1,4.090909090909091,4.292929292929293,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.24760379241105684
1,4.090909090909091,4.343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.28159342244198615
1,4.090909090909091,4.393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3155830524729158
1,4.090909090909091,4.444444444444445,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3495726825038457
1,4.090909090909091,4.494949494949495,0.4,0.1,1.25,0.34,10,5.0,0.1353352832366127,0.1302461352457831,0.05720004527987142
1,4.090909090909091,4.545454545454545,0.4,0.1,1.25,0.34,10,4.998763078440545,0.13540225945594844,0.13031059289136696,0.05514618267530739
1,4.090909090909091,4.595959595959596,0.4,0.1,1.25,0.34,10,2.8869494949494947,0.31512692084848143,0.3032768881168951,0.06696447068030231
1,4.090909090909091,4.646464646464646,0.4,0.1,1.25,0.34,10,3.066626262626262,0.29327325165798535,0.28224500430263844,0.06232056597732189
1,4.090909090909091,4.696969696969697,0.4,0.1,1.25,0.34,10,3.2463030303030713,0.2729351078811869,0.2626716560844227,0.05799871042475321
1,4.090909090909091,4.747474747474747,0.4,0.1,1.25,0.34,10,3.425979797979804,0.25400738967149894,0.24445569579029186,0.053976570305193684
1,4.090909090909091,4.797979797979798,0.4,0.1,1.25,0.34,10,3.6056565656565636,0.23639228572901105,0.2275029902164573,0.05023336071741485
1,4.090909090909091,4.848484848484849,0.4,0.1,1.25,0.34,10,3.7853333333333343,0.21999876784866765,0.21172593418248636,0.04674973816784195
1,4.090909090909091,4.898989898989899,0.4,0.1,1.25,0.34,10,3.9650101010101397,0.20474212052086224,0.1970429978207957,0.043507700610683965
1,4.090909090909091,4.94949494949495,0.4,0.1,1.25,0.34,10,4.144686868686753,0.19054350315369906,0.18337830526110732,0.04049049442015915
1,4.090909090909091,5.0,0.4,0.1,1.25,0.34,10,4.324363636363636,0.17732954265451356,0.17066124253253323,0.037682527814084134
1,4.141414141414141,0.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.679731119596122
1,4.141414141414141,0.050505050505050504,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.6457414895651925
1,4.141414141414141,0.10101010101010101,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.611751859534263
1,4.141414141414141,0.15151515151515152,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.577762229503333
1,4.141414141414141,0.20202020202020202,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.5437725994724034
1,4.141414141414141,0.25252525252525254,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.5097829694414737
1,4.141414141414141,0.30303030303030304,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.475793339410544
1,4.141414141414141,0.35353535353535354,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.4418037093796143
1,4.141414141414141,0.40404040404040403,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.4078140793486846
1,4.141414141414141,0.45454545454545453,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.373824449317755
1,4.141414141414141,0.5050505050505051,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.3398348192868252
1,4.141414141414141,0.5555555555555556,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.3058451892558955
1,4.141414141414141,0.6060606060606061,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.271855559224966
1,4.141414141414141,0.6565656565656566,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.237865929194036
1,4.141414141414141,0.7070707070707071,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.2038762991631065
1,4.141414141414141,0.7575757575757576,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.1698866691321768
1,4.141414141414141,0.8080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.135897039101247
1,4.141414141414141,0.8585858585858586,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.1019074090703174
1,4.141414141414141,0.9090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.0679177790393872
1,4.141414141414141,0.9595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.0339281490084575
1,4.141414141414141,1.0101010101010102,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.999938518977528
1,4.141414141414141,1.0606060606060606,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.9659488889465984
1,4.141414141414141,1.1111111111111112,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.9319592589156684
1,4.141414141414141,1.1616161616161615,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.897969628884739
1,4.141414141414141,1.2121212121212122,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.8639799988538093
1,4.141414141414141,1.2626262626262625,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.8299903688228794
1,4.141414141414141,1.3131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.7960007387919497
1,4.141414141414141,1.3636363636363635,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.76201110876102
1,4.141414141414141,1.4141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.7280214787300905
1,4.141414141414141,1.4646464646464645,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.6940318486991608
1,4.141414141414141,1.5151515151515151,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.660042218668231
1,4.141414141414141,1.5656565656565655,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.6260525886373016
1,4.141414141414141,1.6161616161616161,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5920629586063715
1,4.141414141414141,1.6666666666666667,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5580733285754416
1,4.141414141414141,1.7171717171717171,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.524083698544512
1,4.141414141414141,1.7676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4900940685135824
1,4.141414141414141,1.8181818181818181,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4561044384826527
1,4.141414141414141,1.8686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.422114808451723
1,4.141414141414141,1.9191919191919191,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3881251784207933
1,4.141414141414141,1.9696969696969697,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3541355483898636
1,4.141414141414141,2.0202020202020203,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3201459183589337
1,4.141414141414141,2.0707070707070705,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2861562883280042
1,4.141414141414141,2.121212121212121,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2521666582970745
1,4.141414141414141,2.1717171717171717,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2181770282661446
1,4.141414141414141,2.2222222222222223,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.184187398235215
1,4.141414141414141,2.2727272727272725,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1501977682042854
1,4.141414141414141,2.323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1162081381733555
1,4.141414141414141,2.3737373737373737,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0822185081424258
1,4.141414141414141,2.4242424242424243,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0482288781114961
1,4.141414141414141,2.474747474747475,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0142392480805662
1,4.141414141414141,2.525252525252525,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9802496180496366
1,4.141414141414141,2.5757575757575757,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.946259988018707
1,4.141414141414141,2.6262626262626263,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9122703579877773
1,4.141414141414141,2.676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8782807279568474
1,4.141414141414141,2.727272727272727,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8442910979259178
1,4.141414141414141,2.7777777777777777,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8103014678949881
1,4.141414141414141,2.8282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7763118378640586
1,4.141414141414141,2.878787878787879,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7423222078331286
1,4.141414141414141,2.929292929292929,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7083325778021993
1,4.141414141414141,2.9797979797979797,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6743429477712694
1,4.141414141414141,3.0303030303030303,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6403533177403397
1,4.141414141414141,3.080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6063636877094097
1,4.141414141414141,3.131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5723740576784805
1,4.141414141414141,3.1818181818181817,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5383844276475505
1,4.141414141414141,3.2323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5043947976166209
1,4.141414141414141,3.282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.4704051675856909
1,4.141414141414141,3.3333333333333335,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.43641553755476126
1,4.141414141414141,3.3838383838383836,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.40242590752383167
1,4.141414141414141,3.4343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.36843627749290203
1,4.141414141414141,3.484848484848485,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.33444664746197206
1,4.141414141414141,3.5353535353535355,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.3004570174310424
1,4.141414141414141,3.5858585858585856,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.26646738740011283
1,4.141414141414141,3.6363636363636362,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.2324777573691832
1,4.141414141414141,3.686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.19848812733825322
1,4.141414141414141,3.7373737373737375,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.1644984973073236
1,4.141414141414141,3.7878787878787876,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.13050886727639396
1,4.141414141414141,3.8383838383838382,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.09651923724546435
1,4.141414141414141,3.888888888888889,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.06252960721453439
1,4.141414141414141,3.9393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.028539977183604764
1,4.141414141414141,3.9898989898989896,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.0054496528473248615
1,4.141414141414141,4.040404040404041,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.03943928287825482
1,4.141414141414141,4.090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.07342891290918445
1,4.141414141414141,4.141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.10741854294011374
1,4.141414141414141,4.191919191919192,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.14140817297104405
1,4.141414141414141,4.242424242424242,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.17539780300197333
1,4.141414141414141,4.292929292929293,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.20938743303290364
1,4.141414141414141,4.343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.24337706306383292
1,4.141414141414141,4.393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.27736669309476253
1,4.141414141414141,4.444444444444445,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3113563231256925
1,4.141414141414141,4.494949494949495,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.34534595315662214
1,4.141414141414141,4.545454545454545,0.4,0.1,1.25,0.34,10,5.0,0.1353352832366127,0.1302461352457831,0.05745707295617596
1,4.141414141414141,4.595959595959596,0.4,0.1,1.25,0.34,10,4.99971195834894,0.135350877014299,0.13026114263505328,0.05539322979381242
1,4.141414141414141,4.646464646464646,0.4,0.1,1.25,0.34,10,2.8646060606060604,0.31795595113420444,0.30599953554775383,0.06756563961601846
1,4.141414141414141,4.696969696969697,0.4,0.1,1.25,0.34,10,3.0442828282828303,0.2959060921296876,0.2847788394412428,0.06288004457755862
1,4.141414141414141,4.747474747474747,0.4,0.1,1.25,0.34,10,3.2239595959595966,0.275385364064173,0.26502977283390383,0.05851938986363678
1,4.141414141414141,4.797979797979798,0.4,0.1,1.25,0.34,10,3.4036363636363616,0.2562877235644064,0.24665028000749045,0.054461141257436285
1,4.141414141414141,4.848484848484849,0.4,0.1,1.25,0.34,10,3.583313131313134,0.2385144812362621,0.22954538268385366,0.050684327262705775
1,4.141414141414141,4.898989898989899,0.4,0.1,1.25,0.34,10,3.762989898989912,0.2219737916752246,0.21362668921306946,0.0471694307309855
1,4.141414141414141,4.94949494949495,0.4,0.1,1.25,0.34,10,3.942666666666799,0.20658017884401242,0.19881193779876216,0.04389828800435495
1,4.141414141414141,5.0,0.4,0.1,1.25,0.34,10,4.122343434343114,0.19225409436476767,0.18502457140027492,0.04085399505250785
1,4.191919191919192,0.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.7179474789742764
1,4.191919191919192,0.050505050505050504,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.6839578489433467
1,4.191919191919192,0.10101010101010101,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.6499682189124165
1,4.191919191919192,0.15151515151515152,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.615978588881487
1,4.191919191919192,0.20202020202020202,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.5819889588505576
1,4.191919191919192,0.25252525252525254,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.547999328819628
1,4.191919191919192,0.30303030303030304,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.514009698788698
1,4.191919191919192,0.35353535353535354,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.480020068757768
1,4.191919191919192,0.40404040404040403,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.4460304387268383
1,4.191919191919192,0.45454545454545453,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.412040808695909
1,4.191919191919192,0.5050505050505051,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.378051178664979
1,4.191919191919192,0.5555555555555556,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.3440615486340493
1,4.191919191919192,0.6060606060606061,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.3100719186031196
1,4.191919191919192,0.6565656565656566,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.27608228857219
1,4.191919191919192,0.7070707070707071,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.2420926585412606
1,4.191919191919192,0.7575757575757576,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.2081030285103305
1,4.191919191919192,0.8080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.1741133984794008
1,4.191919191919192,0.8585858585858586,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.140123768448471
1,4.191919191919192,0.9090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.1061341384175414
1,4.191919191919192,0.9595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.0721445083866117
1,4.191919191919192,1.0101010101010102,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.038154878355682
1,4.191919191919192,1.0606060606060606,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,2.0041652483247523
1,4.191919191919192,1.1111111111111112,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.9701756182938224
1,4.191919191919192,1.1616161616161615,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.9361859882628927
1,4.191919191919192,1.2121212121212122,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.9021963582319632
1,4.191919191919192,1.2626262626262625,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.8682067282010333
1,4.191919191919192,1.3131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.8342170981701036
1,4.191919191919192,1.3636363636363635,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.800227468139174
1,4.191919191919192,1.4141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.7662378381082444
1,4.191919191919192,1.4646464646464645,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.7322482080773147
1,4.191919191919192,1.5151515151515151,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.698258578046385
1,4.191919191919192,1.5656565656565655,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.6642689480154556
1,4.191919191919192,1.6161616161616161,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.6302793179845254
1,4.191919191919192,1.6666666666666667,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5962896879535955
1,4.191919191919192,1.7171717171717171,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5623000579226658
1,4.191919191919192,1.7676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5283104278917363
1,4.191919191919192,1.8181818181818181,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4943207978608066
1,4.191919191919192,1.8686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.460331167829877
1,4.191919191919192,1.9191919191919191,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4263415377989472
1,4.191919191919192,1.9696969696969697,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3923519077680175
1,4.191919191919192,2.0202020202020203,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3583622777370876
1,4.191919191919192,2.0707070707070705,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3243726477061581
1,4.191919191919192,2.121212121212121,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2903830176752284
1,4.191919191919192,2.1717171717171717,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2563933876442985
1,4.191919191919192,2.2222222222222223,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2224037576133688
1,4.191919191919192,2.2727272727272725,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1884141275824394
1,4.191919191919192,2.323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1544244975515094
1,4.191919191919192,2.3737373737373737,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1204348675205797
1,4.191919191919192,2.4242424242424243,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.08644523748965
1,4.191919191919192,2.474747474747475,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0524556074587201
1,4.191919191919192,2.525252525252525,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0184659774277904
1,4.191919191919192,2.5757575757575757,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.984476347396861
1,4.191919191919192,2.6262626262626263,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9504867173659313
1,4.191919191919192,2.676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9164970873350013
1,4.191919191919192,2.727272727272727,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8825074573040717
1,4.191919191919192,2.7777777777777777,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8485178272731421
1,4.191919191919192,2.8282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8145281972422125
1,4.191919191919192,2.878787878787879,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7805385672112825
1,4.191919191919192,2.929292929292929,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7465489371803532
1,4.191919191919192,2.9797979797979797,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7125593071494233
