case,alpha,beta,gamma,B,pmax,p,s,r,c,P,E,P/E
3,0.1,8.98989898989899,0.06768,0.158,10,10.0,0.0,0.32319999999999993,8.98989898989899,0.003264646464646581,0.32319999999999993,0.010101010101010464
3,0.1,8.98989898989899,0.06869,0.158,10,10.0,0.0,0.31309999999999993,8.98989898989899,0.003162626262626367,0.31309999999999993,0.010101010101010437
3,0.1,8.98989898989899,0.0697,0.158,10,10.0,0.0,0.30300000000000005,8.98989898989899,0.0030606060606061525,0.30300000000000005,0.010101010101010402
3,0.1,8.98989898989899,0.07071,0.158,10,10.0,0.0,0.29290000000000005,8.98989898989899,0.002958585858585938,0.29290000000000005,0.01010101010101037
3,0.1,8.98989898989899,0.07172,0.158,10,10.0,0.0,0.28279999999999994,8.98989898989899,0.002856565656565724,0.28279999999999994,0.010101010101010341
3,0.1,8.98989898989899,0.07273,0.158,10,10.0,0.0,0.27269999999999994,8.98989898989899,0.0027545454545455095,0.27269999999999994,0.010101010101010305
3,0.1,8.98989898989899,0.07374,0.158,10,10.0,0.0,0.26259999999999994,8.98989898989899,0.0026525252525253507,0.26259999999999994,0.010101010101010477
3,0.1,8.98989898989899,0.07475,0.158,10,10.0,0.0,0.25250000000000006,8.98989898989899,0.0025505050505051363,0.25250000000000006,0.010101010101010438
3,0.1,8.98989898989899,0.07576,0.158,10,10.0,0.0,0.24240000000000006,8.98989898989899,0.002448484848484922,0.24240000000000006,0.010101010101010402
3,0.1,8.98989898989899,0.07677,0.158,10,10.0,0.0,0.23229999999999995,8.98989898989899,0.0023464646464647076,0.23229999999999995,0.010101010101010367
3,0.1,8.98989898989899,0.07778,0.158,10,10.0,0.0,0.22219999999999995,8.98989898989899,0.002244444444444521,0.22219999999999995,0.010101010101010449
3,0.1,8.98989898989899,0.07879,0.158,10,10.0,0.0,0.21209999999999996,8.98989898989899,0.0021424242424243067,0.21209999999999996,0.010101010101010407
3,0.1,8.98989898989899,0.0798,0.158,10,10.0,0.0,0.20200000000000007,8.98989898989899,0.0020404040404040924,0.20200000000000007,0.010101010101010355
3,0.1,8.98989898989899,0.08081,0.158,10,10.0,0.0,0.19189999999999996,8.98989898989899,0.0019383838383839058,0.19189999999999996,0.010101010101010454
3,0.1,8.98989898989899,0.08182,0.158,10,10.0,0.0,0.18179999999999996,8.98989898989899,0.0018363636363636915,0.18179999999999996,0.010101010101010407
3,0.1,8.98989898989899,0.08283,0.158,10,10.0,0.0,0.17169999999999996,8.98989898989899,0.0017343434343434772,0.17169999999999996,0.010101010101010352
3,0.1,8.98989898989899,0.08384,0.158,10,10.0,0.0,0.16159999999999997,8.98989898989899,0.0016323232323232906,0.16159999999999997,0.010101010101010464
3,0.1,8.98989898989899,0.08485,0.158,10,10.0,0.0,0.15150000000000008,8.98989898989899,0.0015303030303030762,0.15150000000000008,0.010101010101010399
3,0.1,8.98989898989899,0.08586,0.158,10,10.0,0.0,0.14139999999999997,8.98989898989899,0.001428282828282862,0.14139999999999997,0.010101010101010341
3,0.1,8.98989898989899,0.08687,0.158,10,10.0,0.0,0.13129999999999997,8.98989898989899,0.0013262626262626753,0.13129999999999997,0.010101010101010477
3,0.1,8.98989898989899,0.08788,0.158,10,10.0,0.0,0.12119999999999997,8.98989898989899,0.001224242424242461,0.12119999999999997,0.010101010101010407
3,0.1,8.98989898989899,0.08889,0.158,10,10.0,0.0,0.11109999999999998,8.98989898989899,0.0011222222222222605,0.11109999999999998,0.010101010101010449
3,0.1,8.98989898989899,0.0899,0.158,10,10.0,0.0,0.10100000000000009,8.98989898989899,0.0010202020202020462,0.10100000000000009,0.01010101010101035
3,0.1,8.98989898989899,0.09091,0.158,10,10.0,0.0,0.09089999999999998,8.98989898989899,0.0009181818181818457,0.09089999999999998,0.010101010101010407
3,0.1,8.98989898989899,0.09192,0.158,10,10.0,0.0,0.08079999999999998,8.98989898989899,0.0008161616161616453,0.08079999999999998,0.010101010101010464
3,0.1,8.98989898989899,0.09293,0.158,10,10.0,0.0,0.07069999999999999,8.98989898989899,0.000714141414141431,0.07069999999999999,0.010101010101010341
3,0.1,8.98989898989899,0.09394,0.158,10,10.0,0.0,0.06059999999999999,8.98989898989899,0.0006121212121212305,0.06059999999999999,0.010101010101010407
3,0.1,8.98989898989899,0.09495,0.158,10,10.0,0.0,0.05049999999999999,8.98989898989899,0.0005101010101010231,0.05049999999999999,0.01010101010101036
3,0.1,8.98989898989899,0.09596,0.158,10,10.0,0.0,0.04039999999999999,8.98989898989899,0.00040808080808082264,0.04039999999999999,0.010101010101010464
3,0.1,8.98989898989899,0.09697,0.158,10,10.0,0.0,0.030299999999999994,8.98989898989899,0.00030606060606061525,0.030299999999999994,0.010101010101010407
3,0.1,8.98989898989899,0.09798,0.158,10,10.0,0.0,0.020199999999999996,8.98989898989899,0.00020404040404041132,0.020199999999999996,0.010101010101010464
3,0.1,8.98989898989899,0.09899,0.158,10,10.0,0.0,0.010099999999999998,8.98989898989899,0.00010202020202020566,0.010099999999999998,0.010101010101010464
9,0.1,8.98989898989899,0.1,0.158,10,10.0,0.10207493775635687,0.010207493775635568,9.091973927655346,-0.0007741984659588672,0.010042868947531737,-0.07708937256909482
3,0.1,9.09090909090909,1e-05,0.158,10,10.0,0.0,0.9999,9.09090909090909,-0.09089999999999898,0.9999,-0.09090909090908988
3,0.1,9.09090909090909,0.00102,0.158,10,10.0,0.0,0.9898,9.09090909090909,-0.08998181818181727,0.9898,-0.09090909090909
3,0.1,9.09090909090909,0.00203,0.158,10,10.0,0.0,0.9797,9.09090909090909,-0.08906363636363546,0.9797,-0.09090909090908998
3,0.1,9.09090909090909,0.00304,0.158,10,10.0,0.0,0.9696,9.09090909090909,-0.08814545454545364,0.9696,-0.09090909090908997
3,0.1,9.09090909090909,0.00405,0.158,10,10.0,0.0,0.9595,9.09090909090909,-0.08722727272727182,0.9595,-0.09090909090908997
3,0.1,9.09090909090909,0.00506,0.158,10,10.0,0.0,0.9494,9.09090909090909,-0.08630909090909,0.9494,-0.09090909090908995
3,0.1,9.09090909090909,0.00607,0.158,10,10.0,0.0,0.9393,9.09090909090909,-0.08539090909090818,0.9393,-0.09090909090908994
3,0.1,9.09090909090909,0.0070799999999999995,0.158,10,10.0,0.0,0.9292,9.09090909090909,-0.08447272727272637,0.9292,-0.09090909090908993
3,0.1,9.09090909090909,0.00809,0.158,10,10.0,0.0,0.9191,9.09090909090909,-0.08355454545454455,0.9191,-0.09090909090908993
3,0.1,9.09090909090909,0.0091,0.158,10,10.0,0.0,0.909,9.09090909090909,-0.08263636363636273,0.909,-0.09090909090908991
3,0.1,9.09090909090909,0.010110000000000001,0.158,10,10.0,0.0,0.8989,9.09090909090909,-0.08171818181818091,0.8989,-0.0909090909090899
3,0.1,9.09090909090909,0.01112,0.158,10,10.0,0.0,0.8888,9.09090909090909,-0.0807999999999991,0.8888,-0.09090909090908988
3,0.1,9.09090909090909,0.01213,0.158,10,10.0,0.0,0.8787,9.09090909090909,-0.07988181818181739,0.8787,-0.09090909090909
3,0.1,9.09090909090909,0.01314,0.158,10,10.0,0.0,0.8686,9.09090909090909,-0.07896363636363557,0.8686,-0.09090909090909
3,0.1,9.09090909090909,0.01415,0.158,10,10.0,0.0,0.8585,9.09090909090909,-0.07804545454545375,0.8585,-0.09090909090908998
3,0.1,9.09090909090909,0.01516,0.158,10,10.0,0.0,0.8484,9.09090909090909,-0.07712727272727193,0.8484,-0.09090909090908997
3,0.1,9.09090909090909,0.01617,0.158,10,10.0,0.0,0.8383,9.09090909090909,-0.07620909090909012,0.8383,-0.09090909090908995
3,0.1,9.09090909090909,0.01718,0.158,10,10.0,0.0,0.8282,9.09090909090909,-0.0752909090909083,0.8282,-0.09090909090908994
3,0.1,9.09090909090909,0.01819,0.158,10,10.0,0.0,0.8181,9.09090909090909,-0.07437272727272648,0.8181,-0.09090909090908994
3,0.1,9.09090909090909,0.019200000000000002,0.158,10,10.0,0.0,0.808,9.09090909090909,-0.07345454545454466,0.808,-0.09090909090908993
3,0.1,9.09090909090909,0.020210000000000002,0.158,10,10.0,0.0,0.7978999999999999,9.09090909090909,-0.07253636363636284,0.7978999999999999,-0.09090909090908993
3,0.1,9.09090909090909,0.02122,0.158,10,10.0,0.0,0.7878000000000001,9.09090909090909,-0.07161818181818103,0.7878000000000001,-0.0909090909090899
3,0.1,9.09090909090909,0.02223,0.158,10,10.0,0.0,0.7777000000000001,9.09090909090909,-0.07069999999999921,0.7777000000000001,-0.09090909090908988
3,0.1,9.09090909090909,0.02324,0.158,10,10.0,0.0,0.7676000000000001,9.09090909090909,-0.06978181818181739,0.7676000000000001,-0.09090909090908987
3,0.1,9.09090909090909,0.02425,0.158,10,10.0,0.0,0.7575000000000001,9.09090909090909,-0.06886363636363568,0.7575000000000001,-0.09090909090909001
3,0.1,9.09090909090909,0.02526,0.158,10,10.0,0.0,0.7474000000000001,9.09090909090909,-0.06794545454545386,0.7474000000000001,-0.09090909090909
3,0.1,9.09090909090909,0.02627,0.158,10,10.0,0.0,0.7373,9.09090909090909,-0.06702727272727205,0.7373,-0.09090909090909
3,0.1,9.09090909090909,0.027280000000000002,0.158,10,10.0,0.0,0.7272,9.09090909090909,-0.06610909090909023,0.7272,-0.09090909090908998
3,0.1,9.09090909090909,0.02829,0.158,10,10.0,0.0,0.7171000000000001,9.09090909090909,-0.06519090909090841,0.7171000000000001,-0.09090909090908995
3,0.1,9.09090909090909,0.0293,0.158,10,10.0,0.0,0.7070000000000001,9.09090909090909,-0.06427272727272659,0.7070000000000001,-0.09090909090908994
3,0.1,9.09090909090909,0.03031,0.158,10,10.0,0.0,0.6969000000000001,9.09090909090909,-0.06335454545454478,0.6969000000000001,-0.09090909090908993
3,0.1,9.09090909090909,0.03132000000000001,0.158,10,10.0,0.0,0.6867999999999999,9.09090909090909,-0.06243636363636296,0.6867999999999999,-0.09090909090908994
3,0.1,9.09090909090909,0.032330000000000005,0.158,10,10.0,0.0,0.6767,9.09090909090909,-0.06151818181818114,0.6767,-0.09090909090908991
3,0.1,9.09090909090909,0.03334,0.158,10,10.0,0.0,0.6666,9.09090909090909,-0.06059999999999932,0.6666,-0.0909090909090899
3,0.1,9.09090909090909,0.034350000000000006,0.158,10,10.0,0.0,0.6565,9.09090909090909,-0.0596818181818175,0.6565,-0.09090909090908988
3,0.1,9.09090909090909,0.03536,0.158,10,10.0,0.0,0.6464,9.09090909090909,-0.058763636363635685,0.6464,-0.09090909090908986
3,0.1,9.09090909090909,0.036370000000000006,0.158,10,10.0,0.0,0.6362999999999999,9.09090909090909,-0.05784545454545387,0.6362999999999999,-0.09090909090908986
3,0.1,9.09090909090909,0.037380000000000004,0.158,10,10.0,0.0,0.6262,9.09090909090909,-0.05692727272727216,0.6262,-0.09090909090909001
3,0.1,9.09090909090909,0.03839000000000001,0.158,10,10.0,0.0,0.6160999999999999,9.09090909090909,-0.05600909090909034,0.6160999999999999,-0.09090909090909001
3,0.1,9.09090909090909,0.039400000000000004,0.158,10,10.0,0.0,0.606,9.09090909090909,-0.055090909090908524,0.606,-0.09090909090908998
3,0.1,9.09090909090909,0.04041000000000001,0.158,10,10.0,0.0,0.5958999999999999,9.09090909090909,-0.054172727272726706,0.5958999999999999,-0.09090909090908998
3,0.1,9.09090909090909,0.041420000000000005,0.158,10,10.0,0.0,0.5857999999999999,9.09090909090909,-0.05325454545454489,0.5857999999999999,-0.09090909090908997
3,0.1,9.09090909090909,0.04243,0.158,10,10.0,0.0,0.5757,9.09090909090909,-0.05233636363636307,0.5757,-0.09090909090908993
3,0.1,9.09090909090909,0.043440000000000006,0.158,10,10.0,0.0,0.5655999999999999,9.09090909090909,-0.05141818181818125,0.5655999999999999,-0.09090909090908993
3,0.1,9.09090909090909,0.04445,0.158,10,10.0,0.0,0.5555,9.09090909090909,-0.050499999999999434,0.5555,-0.0909090909090899
3,0.1,9.09090909090909,0.04546000000000001,0.158,10,10.0,0.0,0.5453999999999999,9.09090909090909,-0.049581818181817616,0.5453999999999999,-0.09090909090908988
3,0.1,9.09090909090909,0.046470000000000004,0.158,10,10.0,0.0,0.5352999999999999,9.09090909090909,-0.048663636363635854,0.5352999999999999,-0.09090909090908998
3,0.1,9.09090909090909,0.04748000000000001,0.158,10,10.0,0.0,0.5251999999999999,9.09090909090909,-0.047745454545454036,0.5251999999999999,-0.09090909090908995
3,0.1,9.09090909090909,0.048490000000000005,0.158,10,10.0,0.0,0.5150999999999999,9.09090909090909,-0.04682727272727222,0.5150999999999999,-0.09090909090908994
3,0.1,9.09090909090909,0.0495,0.158,10,10.0,0.0,0.505,9.09090909090909,-0.0459090909090904,0.505,-0.0909090909090899
3,0.1,9.09090909090909,0.050510000000000006,0.158,10,10.0,0.0,0.4948999999999999,9.09090909090909,-0.04499090909090858,0.4948999999999999,-0.0909090909090899
3,0.1,9.09090909090909,0.05152,0.158,10,10.0,0.0,0.4848,9.09090909090909,-0.04407272727272682,0.4848,-0.09090909090908997
3,0.1,9.09090909090909,0.05253000000000001,0.158,10,10.0,0.0,0.4746999999999999,9.09090909090909,-0.043154545454545,0.4746999999999999,-0.09090909090908997
3,0.1,9.09090909090909,0.053540000000000004,0.158,10,10.0,0.0,0.4645999999999999,9.09090909090909,-0.04223636363636318,0.4645999999999999,-0.09090909090908995
3,0.1,9.09090909090909,0.05455000000000001,0.158,10,10.0,0.0,0.4544999999999999,9.09090909090909,-0.041318181818181365,0.4544999999999999,-0.09090909090908993
3,0.1,9.09090909090909,0.055560000000000005,0.158,10,10.0,0.0,0.4443999999999999,9.09090909090909,-0.04039999999999955,0.4443999999999999,-0.09090909090908991
3,0.1,9.09090909090909,0.05657,0.158,10,10.0,0.0,0.4343,9.09090909090909,-0.039481818181817785,0.4343,-0.09090909090909
3,0.1,9.09090909090909,0.057580000000000006,0.158,10,10.0,0.0,0.4241999999999999,9.09090909090909,-0.03856363636363597,0.4241999999999999,-0.09090909090909
3,0.1,9.09090909090909,0.05859,0.158,10,10.0,0.0,0.4140999999999999,9.09090909090909,-0.03764545454545415,0.4140999999999999,-0.09090909090908997
3,0.1,9.09090909090909,0.05960000000000001,0.158,10,10.0,0.0,0.4039999999999999,9.09090909090909,-0.03672727272727233,0.4039999999999999,-0.09090909090908995
3,0.1,9.09090909090909,0.060610000000000004,0.158,10,10.0,0.0,0.3938999999999999,9.09090909090909,-0.03580909090909051,0.3938999999999999,-0.09090909090908993
3,0.1,9.09090909090909,0.06162000000000001,0.158,10,10.0,0.0,0.3837999999999999,9.09090909090909,-0.034890909090908695,0.3837999999999999,-0.0909090909090899
3,0.1,9.09090909090909,0.06263,0.158,10,10.0,0.0,0.3736999999999999,9.09090909090909,-0.03397272727272688,0.3736999999999999,-0.09090909090908987
3,0.1,9.09090909090909,0.06364,0.158,10,10.0,0.0,0.3635999999999999,9.09090909090909,-0.033054545454545115,0.3635999999999999,-0.09090909090909
3,0.1,9.09090909090909,0.06465,0.158,10,10.0,0.0,0.35350000000000004,9.09090909090909,-0.032136363636363297,0.35350000000000004,-0.09090909090908994
3,0.1,9.09090909090909,0.06566,0.158,10,10.0,0.0,0.34340000000000004,9.09090909090909,-0.03121818181818148,0.34340000000000004,-0.09090909090908991
3,0.1,9.09090909090909,0.06667,0.158,10,10.0,0.0,0.33330000000000004,9.09090909090909,-0.03029999999999966,0.33330000000000004,-0.09090909090908988
3,0.1,9.09090909090909,0.06768,0.158,10,10.0,0.0,0.32319999999999993,9.09090909090909,-0.029381818181817843,0.32319999999999993,-0.09090909090908988
3,0.1,9.09090909090909,0.06869,0.158,10,10.0,0.0,0.31309999999999993,9.09090909090909,-0.02846363636363608,0.31309999999999993,-0.09090909090909002
3,0.1,9.09090909090909,0.0697,0.158,10,10.0,0.0,0.30300000000000005,9.09090909090909,-0.027545454545454262,0.30300000000000005,-0.09090909090908995
3,0.1,9.09090909090909,0.07071,0.158,10,10.0,0.0,0.29290000000000005,9.09090909090909,-0.026627272727272444,0.29290000000000005,-0.09090909090908993
3,0.1,9.09090909090909,0.07172,0.158,10,10.0,0.0,0.28279999999999994,9.09090909090909,-0.025709090909090626,0.28279999999999994,-0.09090909090908993
3,0.1,9.09090909090909,0.07273,0.158,10,10.0,0.0,0.27269999999999994,9.09090909090909,-0.024790909090908808,0.27269999999999994,-0.09090909090908988
3,0.1,9.09090909090909,0.07374,0.158,10,10.0,0.0,0.26259999999999994,9.09090909090909,-0.023872727272727018,0.26259999999999994,-0.09090909090908995
3,0.1,9.09090909090909,0.07475,0.158,10,10.0,0.0,0.25250000000000006,9.09090909090909,-0.022954545454545228,0.25250000000000006,-0.09090909090909
3,0.1,9.09090909090909,0.07576,0.158,10,10.0,0.0,0.24240000000000006,9.09090909090909,-0.02203636363636341,0.24240000000000006,-0.09090909090908995
3,0.1,9.09090909090909,0.07677,0.158,10,10.0,0.0,0.23229999999999995,9.09090909090909,-0.02111818181818159,0.23229999999999995,-0.09090909090908995
3,0.1,9.09090909090909,0.07778,0.158,10,10.0,0.0,0.22219999999999995,9.09090909090909,-0.020199999999999774,0.22219999999999995,-0.09090909090908991
3,0.1,9.09090909090909,0.07879,0.158,10,10.0,0.0,0.21209999999999996,9.09090909090909,-0.019281818181817983,0.21209999999999996,-0.09090909090909
3,0.1,9.09090909090909,0.0798,0.158,10,10.0,0.0,0.20200000000000007,9.09090909090909,-0.018363636363636165,0.20200000000000007,-0.0909090909090899
3,0.1,9.09090909090909,0.08081,0.158,10,10.0,0.0,0.19189999999999996,9.09090909090909,-0.017445454545454347,0.19189999999999996,-0.0909090909090899
3,0.1,9.09090909090909,0.08182,0.158,10,10.0,0.0,0.18179999999999996,9.09090909090909,-0.016527272727272557,0.18179999999999996,-0.09090909090909
3,0.1,9.09090909090909,0.08283,0.158,10,10.0,0.0,0.17169999999999996,9.09090909090909,-0.01560909090909074,0.17169999999999996,-0.09090909090908994
3,0.1,9.09090909090909,0.08384,0.158,10,10.0,0.0,0.16159999999999997,9.09090909090909,-0.014690909090908921,0.16159999999999997,-0.09090909090908988
3,0.1,9.09090909090909,0.08485,0.158,10,10.0,0.0,0.15150000000000008,9.09090909090909,-0.013772727272727131,0.15150000000000008,-0.09090909090908993
3,0.1,9.09090909090909,0.08586,0.158,10,10.0,0.0,0.14139999999999997,9.09090909090909,-0.012854545454545313,0.14139999999999997,-0.09090909090908993
3,0.1,9.09090909090909,0.08687,0.158,10,10.0,0.0,0.13129999999999997,9.09090909090909,-0.011936363636363509,0.13129999999999997,-0.09090909090908995
3,0.1,9.09090909090909,0.08788,0.158,10,10.0,0.0,0.12119999999999997,9.09090909090909,-0.011018181818181705,0.12119999999999997,-0.09090909090909
3,0.1,9.09090909090909,0.08889,0.158,10,10.0,0.0,0.11109999999999998,9.09090909090909,-0.010099999999999887,0.11109999999999998,-0.09090909090908991
3,0.1,9.09090909090909,0.0899,0.158,10,10.0,0.0,0.10100000000000009,9.09090909090909,-0.009181818181818097,0.10100000000000009,-0.09090909090908998
3,0.1,9.09090909090909,0.09091,0.158,10,10.0,0.0,0.09089999999999998,9.09090909090909,-0.008263636363636279,0.09089999999999998,-0.09090909090909
3,0.1,9.09090909090909,0.09192,0.158,10,10.0,0.0,0.08079999999999998,9.09090909090909,-0.007345454545454461,0.08079999999999998,-0.09090909090908988
3,0.1,9.09090909090909,0.09293,0.158,10,10.0,0.0,0.07069999999999999,9.09090909090909,-0.0064272727272726565,0.07069999999999999,-0.09090909090908993
3,0.1,9.09090909090909,0.09394,0.158,10,10.0,0.0,0.06059999999999999,9.09090909090909,-0.005509090909090852,0.06059999999999999,-0.09090909090909
3,0.1,9.09090909090909,0.09495,0.158,10,10.0,0.0,0.05049999999999999,9.09090909090909,-0.004590909090909041,0.05049999999999999,-0.09090909090908995
3,0.1,9.09090909090909,0.09596,0.158,10,10.0,0.0,0.04039999999999999,9.09090909090909,-0.0036727272727272303,0.04039999999999999,-0.09090909090908988
3,0.1,9.09090909090909,0.09697,0.158,10,10.0,0.0,0.030299999999999994,9.09090909090909,-0.002754545454545426,0.030299999999999994,-0.09090909090909
3,0.1,9.09090909090909,0.09798,0.158,10,10.0,0.0,0.020199999999999996,9.09090909090909,-0.0018363636363636152,0.020199999999999996,-0.09090909090908988
3,0.1,9.09090909090909,0.09899,0.158,10,10.0,0.0,0.010099999999999998,9.09090909090909,-0.0009181818181818076,0.010099999999999998,-0.09090909090908988
3,0.1,9.09090909090909,0.1,0.158,10,10.0,0.0,0.0,9.09090909090909,0.0,0.0,
3,0.1,9.191919191919192,1e-05,0.158,10,10.0,0.0,0.9999,9.191919191919192,-0.19190000000000018,0.9999,-0.1919191919191921
3,0.1,9.191919191919192,0.00102,0.158,10,10.0,0.0,0.9898,9.191919191919192,-0.18996161616161633,0.9898,-0.1919191919191921
3,0.1,9.191919191919192,0.00203,0.158,10,10.0,0.0,0.9797,9.191919191919192,-0.18802323232323248,0.9797,-0.19191919191919207
3,0.1,9.191919191919192,0.00304,0.158,10,10.0,0.0,0.9696,9.191919191919192,-0.18608484848484863,0.9696,-0.19191919191919207
3,0.1,9.191919191919192,0.00405,0.158,10,10.0,0.0,0.9595,9.191919191919192,-0.18414646464646478,0.9595,-0.19191919191919204
3,0.1,9.191919191919192,0.00506,0.158,10,10.0,0.0,0.9494,9.191919191919192,-0.18220808080808093,0.9494,-0.19191919191919204
3,0.1,9.191919191919192,0.00607,0.158,10,10.0,0.0,0.9393,9.191919191919192,-0.18026969696969708,0.9393,-0.19191919191919204
3,0.1,9.191919191919192,0.0070799999999999995,0.158,10,10.0,0.0,0.9292,9.191919191919192,-0.17833131313131323,0.9292,-0.19191919191919202
3,0.1,9.191919191919192,0.00809,0.158,10,10.0,0.0,0.9191,9.191919191919192,-0.17639292929292938,0.9191,-0.19191919191919202
3,0.1,9.191919191919192,0.0091,0.158,10,10.0,0.0,0.909,9.191919191919192,-0.17445454545454553,0.909,-0.191919191919192
3,0.1,9.191919191919192,0.010110000000000001,0.158,10,10.0,0.0,0.8989,9.191919191919192,-0.1725161616161618,0.8989,-0.1919191919191921
3,0.1,9.191919191919192,0.01112,0.158,10,10.0,0.0,0.8888,9.191919191919192,-0.17057777777777794,0.8888,-0.1919191919191921
3,0.1,9.191919191919192,0.01213,0.158,10,10.0,0.0,0.8787,9.191919191919192,-0.1686393939393941,0.8787,-0.19191919191919207
3,0.1,9.191919191919192,0.01314,0.158,10,10.0,0.0,0.8686,9.191919191919192,-0.16670101010101024,0.8686,-0.19191919191919207
3,0.1,9.191919191919192,0.01415,0.158,10,10.0,0.0,0.8585,9.191919191919192,-0.1647626262626264,0.8585,-0.19191919191919204
3,0.1,9.191919191919192,0.01516,0.158,10,10.0,0.0,0.8484,9.191919191919192,-0.16282424242424254,0.8484,-0.19191919191919204
3,0.1,9.191919191919192,0.01617,0.158,10,10.0,0.0,0.8383,9.191919191919192,-0.1608858585858587,0.8383,-0.19191919191919202
3,0.1,9.191919191919192,0.01718,0.158,10,10.0,0.0,0.8282,9.191919191919192,-0.15894747474747484,0.8282,-0.19191919191919202
3,0.1,9.191919191919192,0.01819,0.158,10,10.0,0.0,0.8181,9.191919191919192,-0.157009090909091,0.8181,-0.191919191919192
3,0.1,9.191919191919192,0.019200000000000002,0.158,10,10.0,0.0,0.808,9.191919191919192,-0.15507070707070714,0.808,-0.191919191919192
3,0.1,9.191919191919192,0.020210000000000002,0.158,10,10.0,0.0,0.7978999999999999,9.191919191919192,-0.1531323232323233,0.7978999999999999,-0.191919191919192
3,0.1,9.191919191919192,0.02122,0.158,10,10.0,0.0,0.7878000000000001,9.191919191919192,-0.15119393939393955,0.7878000000000001,-0.1919191919191921
3,0.1,9.191919191919192,0.02223,0.158,10,10.0,0.0,0.7777000000000001,9.191919191919192,-0.1492555555555557,0.7777000000000001,-0.1919191919191921
3,0.1,9.191919191919192,0.02324,0.158,10,10.0,0.0,0.7676000000000001,9.191919191919192,-0.14731717171717185,0.7676000000000001,-0.19191919191919207
3,0.1,9.191919191919192,0.02425,0.158,10,10.0,0.0,0.7575000000000001,9.191919191919192,-0.145378787878788,0.7575000000000001,-0.19191919191919204
3,0.1,9.191919191919192,0.02526,0.158,10,10.0,0.0,0.7474000000000001,9.191919191919192,-0.14344040404040415,0.7474000000000001,-0.19191919191919204
3,0.1,9.191919191919192,0.02627,0.158,10,10.0,0.0,0.7373,9.191919191919192,-0.1415020202020203,0.7373,-0.19191919191919204
3,0.1,9.191919191919192,0.027280000000000002,0.158,10,10.0,0.0,0.7272,9.191919191919192,-0.13956363636363645,0.7272,-0.19191919191919204
3,0.1,9.191919191919192,0.02829,0.158,10,10.0,0.0,0.7171000000000001,9.191919191919192,-0.1376252525252526,0.7171000000000001,-0.191919191919192
3,0.1,9.191919191919192,0.0293,0.158,10,10.0,0.0,0.7070000000000001,9.191919191919192,-0.13568686868686874,0.7070000000000001,-0.191919191919192
3,0.1,9.191919191919192,0.03031,0.158,10,10.0,0.0,0.6969000000000001,9.191919191919192,-0.133748484848485,0.6969000000000001,-0.19191919191919213
3,0.1,9.191919191919192,0.03132000000000001,0.158,10,10.0,0.0,0.6867999999999999,9.191919191919192,-0.13181010101010104,0.6867999999999999,-0.19191919191919202
3,0.1,9.191919191919192,0.032330000000000005,0.158,10,10.0,0.0,0.6767,9.191919191919192,-0.1298717171717173,0.6767,-0.19191919191919213
3,0.1,9.191919191919192,0.03334,0.158,10,10.0,0.0,0.6666,9.191919191919192,-0.12793333333333345,0.6666,-0.1919191919191921
3,0.1,9.191919191919192,0.034350000000000006,0.158,10,10.0,0.0,0.6565,9.191919191919192,-0.1259949494949496,0.6565,-0.1919191919191921
3,0.1,9.191919191919192,0.03536,0.158,10,10.0,0.0,0.6464,9.191919191919192,-0.12405656565656575,0.6464,-0.19191919191919207
3,0.1,9.191919191919192,0.036370000000000006,0.158,10,10.0,0.0,0.6362999999999999,9.191919191919192,-0.1221181818181819,0.6362999999999999,-0.1919191919191921
3,0.1,9.191919191919192,0.037380000000000004,0.158,10,10.0,0.0,0.6262,9.191919191919192,-0.12017979797979805,0.6262,-0.19191919191919204
3,0.1,9.191919191919192,0.03839000000000001,0.158,10,10.0,0.0,0.6160999999999999,9.191919191919192,-0.1182414141414142,0.6160999999999999,-0.19191919191919207
3,0.1,9.191919191919192,0.039400000000000004,0.158,10,10.0,0.0,0.606,9.191919191919192,-0.11630303030303035,0.606,-0.19191919191919202
3,0.1,9.191919191919192,0.04041000000000001,0.158,10,10.0,0.0,0.5958999999999999,9.191919191919192,-0.1143646464646465,0.5958999999999999,-0.19191919191919202
3,0.1,9.191919191919192,0.041420000000000005,0.158,10,10.0,0.0,0.5857999999999999,9.191919191919192,-0.11242626262626265,0.5857999999999999,-0.19191919191919202
3,0.1,9.191919191919192,0.04243,0.158,10,10.0,0.0,0.5757,9.191919191919192,-0.11048787878787886,0.5757,-0.19191919191919204
3,0.1,9.191919191919192,0.043440000000000006,0.158,10,10.0,0.0,0.5655999999999999,9.191919191919192,-0.108549494949495,0.5655999999999999,-0.19191919191919207
3,0.1,9.191919191919192,0.04445,0.158,10,10.0,0.0,0.5555,9.191919191919192,-0.10661111111111116,0.5555,-0.191919191919192
3,0.1,9.191919191919192,0.04546000000000001,0.158,10,10.0,0.0,0.5453999999999999,9.191919191919192,-0.1046727272727273,0.5453999999999999,-0.19191919191919202
3,0.1,9.191919191919192,0.046470000000000004,0.158,10,10.0,0.0,0.5352999999999999,9.191919191919192,-0.10273434343434346,0.5352999999999999,-0.191919191919192
3,0.1,9.191919191919192,0.04748000000000001,0.158,10,10.0,0.0,0.5251999999999999,9.191919191919192,-0.10079595959595966,0.5251999999999999,-0.19191919191919207
3,0.1,9.191919191919192,0.048490000000000005,0.158,10,10.0,0.0,0.5150999999999999,9.191919191919192,-0.09885757575757581,0.5150999999999999,-0.19191919191919207
