case,gamma,c,eps,m,f_s,e_s,pmax,pn,ps,K,rn,rs,Pn,Ps,Pdiff
3,1.0,0.01,0.8734177215189873,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
3,1.0,0.01,0.8860759493670886,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
3,1.0,0.01,0.8987341772151899,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
3,1.0,0.01,0.9113924050632911,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
3,1.0,0.01,0.9240506329113924,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
3,1.0,0.01,0.9367088607594937,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
3,1.0,0.01,0.9493670886075949,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
3,1.0,0.01,0.9620253164556962,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
3,1.0,0.01,0.9746835443037974,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
3,1.0,0.01,0.9873417721518987,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
3,1.0,0.01,1.0,1.25,0.34,0.9684,1.0,0.9292424242424243,1.0,0.8484848484848485,0.07075757575757569,0.0,0.0050066345270890706,-0.0,-0.0050066345270890706
1,1.0,0.01,0.0,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9006238234883396,0.8686868686868687,0.06065656565656563,0.09937617651166042,0.003679218957249257,0.010715052537013197,0.00703583357976394
1,1.0,0.01,0.012658227848101266,1.25,0.34,0.9684,1.0,0.9393434343434344,0.902607140294033,0.8686868686868687,0.06065656565656563,0.097392859705967,0.003679218957249257,0.01029162549705121,0.006612406539801953
1,1.0,0.01,0.02531645569620253,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9045904570997262,0.8686868686868687,0.06065656565656563,0.09540954290027381,0.003679218957249257,0.00987673425093652,0.006197515293687263
1,1.0,0.01,0.0379746835443038,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9065737739054195,0.8686868686868687,0.06065656565656563,0.09342622609458051,0.003679218957249257,0.009470378798669105,0.005791159841419848
1,1.0,0.01,0.05063291139240506,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9085570907111128,0.8686868686868687,0.06065656565656563,0.09144290928888721,0.003679218957249257,0.009072559140248987,0.00539334018299973
1,1.0,0.01,0.06329113924050633,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9105404075168061,0.8686868686868687,0.06065656565656563,0.0894595924831939,0.003679218957249257,0.008683275275676156,0.005004056318426899
1,1.0,0.01,0.0759493670886076,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9125237243224994,0.8686868686868687,0.06065656565656563,0.0874762756775006,0.003679218957249257,0.008302527204950609,0.004623308247701352
1,1.0,0.01,0.08860759493670886,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9145070411281927,0.8686868686868687,0.06065656565656563,0.0854929588718073,0.003679218957249257,0.007930314928072347,0.00425109597082309
1,1.0,0.01,0.10126582278481013,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9164903579338859,0.8686868686868687,0.06065656565656563,0.08350964206611411,0.003679218957249257,0.007566638445041384,0.0038874194877921266
1,1.0,0.01,0.11392405063291139,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9184736747395792,0.8686868686868687,0.06065656565656563,0.0815263252604208,0.003679218957249257,0.007211497755857702,0.003532278798608445
1,1.0,0.01,0.12658227848101267,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9204569915452725,0.8686868686868687,0.06065656565656563,0.0795430084547275,0.003679218957249257,0.006864892860521301,0.003185673903272044
1,1.0,0.01,0.13924050632911392,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9224403083509658,0.8686868686868687,0.06065656565656563,0.0775596916490342,0.003679218957249257,0.006526823759032194,0.002847604801782937
1,1.0,0.01,0.1518987341772152,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9244236251566591,0.8686868686868687,0.06065656565656563,0.0755763748433409,0.003679218957249257,0.006197290451390374,0.002518071494141117
1,1.0,0.01,0.16455696202531644,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9264069419623524,0.8686868686868687,0.06065656565656563,0.0735930580376476,0.003679218957249257,0.005876292937595845,0.0021970739803465877
1,1.0,0.01,0.17721518987341772,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9283902587680456,0.8686868686868687,0.06065656565656563,0.0716097412319544,0.003679218957249257,0.0055638312176486,0.0018846122603993426
1,1.0,0.01,0.18987341772151897,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9303735755737389,0.8686868686868687,0.06065656565656563,0.0696264244262611,0.003679218957249257,0.005259905291548641,0.0015806863342993837
1,1.0,0.01,0.20253164556962025,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9323568923794322,0.8686868686868687,0.06065656565656563,0.0676431076205678,0.003679218957249257,0.004964515159295974,0.001285296202046717
1,1.0,0.01,0.21518987341772153,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9343402091851255,0.8686868686868687,0.06065656565656563,0.0656597908148745,0.003679218957249257,0.004677660820890588,0.0009984418636413313
1,1.0,0.01,0.22784810126582278,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9363235259908188,0.8686868686868687,0.06065656565656563,0.0636764740091812,0.003679218957249257,0.0043993422763324965,0.0007201233190832395
1,1.0,0.01,0.24050632911392406,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9383068427965121,0.8686868686868687,0.06065656565656563,0.06169315720348789,0.003679218957249257,0.004129559525621688,0.0004503405683724312
1,1.0,0.01,0.25316455696202533,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9402901596022054,0.8686868686868687,0.06065656565656563,0.05970984039779459,0.003679218957249257,0.00386831256875817,0.00018909361150891294
1,1.0,0.01,0.26582278481012656,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9422734764078986,0.8686868686868687,0.06065656565656563,0.0577265235921014,0.003679218957249257,0.003615601405741934,-6.361755150732307e-05
1,1.0,0.01,0.27848101265822783,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9442567932135919,0.8686868686868687,0.06065656565656563,0.055743206786408095,0.003679218957249257,0.003371426036572993,-0.00030779292067626383
1,1.0,0.01,0.2911392405063291,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9462401100192852,0.8686868686868687,0.06065656565656563,0.05375988998071479,0.003679218957249257,0.0031357864612513373,-0.0005434324959979198
1,1.0,0.01,0.3037974683544304,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9482234268249785,0.8686868686868687,0.06065656565656563,0.05177657317502149,0.003679218957249257,0.0029086826797769644,-0.0007705362774722926
1,1.0,0.01,0.31645569620253167,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9502067436306718,0.8686868686868687,0.06065656565656563,0.04979325636932819,0.003679218957249257,0.002690114692149882,-0.000989104265099375
1,1.0,0.01,0.3291139240506329,1.25,0.34,0.9684,1.0,0.9393434343434344,0.952190060436365,0.8686868686868687,0.06065656565656563,0.047809939563634996,0.003679218957249257,0.002480082498370089,-0.0011991364588791681
1,1.0,0.01,0.34177215189873417,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9541733772420583,0.8686868686868687,0.06065656565656563,0.04582662275794169,0.003679218957249257,0.0022785860984375836,-0.0014006328588116734
1,1.0,0.01,0.35443037974683544,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9561566940477516,0.8686868686868687,0.06065656565656563,0.04384330595224839,0.003679218957249257,0.002085625492352363,-0.001593593464896894
1,1.0,0.01,0.3670886075949367,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9581400108534449,0.8686868686868687,0.06065656565656563,0.04185998914655509,0.003679218957249257,0.001901200680114434,-0.001778018277134823
1,1.0,0.01,0.37974683544303794,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9601233276591382,0.8686868686868687,0.06065656565656563,0.039876672340861785,0.003679218957249257,0.0017253116617237877,-0.001953907295525469
1,1.0,0.01,0.3924050632911392,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9621066444648315,0.8686868686868687,0.06065656565656563,0.03789335553516848,0.003679218957249257,0.0015579584371804335,-0.0021212605200688238
1,1.0,0.01,0.4050632911392405,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9640899612705248,0.8686868686868687,0.06065656565656563,0.03591003872947518,0.003679218957249257,0.0013991410064843638,-0.002280077950764893
1,1.0,0.01,0.4177215189873418,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9660732780762181,0.8686868686868687,0.06065656565656563,0.03392672192378188,0.003679218957249257,0.0012488593696355834,-0.002430359587613674
1,1.0,0.01,0.43037974683544306,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9680565948819113,0.8686868686868687,0.06065656565656563,0.031943405118088686,0.003679218957249257,0.0011071135266340895,-0.0025721054306151675
1,1.0,0.01,0.4430379746835443,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9700399116876046,0.8686868686868687,0.06065656565656563,0.029960088312395383,0.003679218957249257,0.0009739034774798836,-0.0027053154797693733
1,1.0,0.01,0.45569620253164556,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9720232284932979,0.8686868686868687,0.06065656565656563,0.02797677150670208,0.003679218957249257,0.0008492292221729654,-0.0028299897350762917
1,1.0,0.01,0.46835443037974683,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9740065452989912,0.8686868686868687,0.06065656565656563,0.025993454701008778,0.003679218957249257,0.000733090760713333,-0.002946128196535924
1,1.0,0.01,0.4810126582278481,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9759898621046845,0.8686868686868687,0.06065656565656563,0.024010137895315475,0.003679218957249257,0.0006254880931009907,-0.003053730864148266
1,1.0,0.01,0.49367088607594933,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9779731789103778,0.8686868686868687,0.06065656565656563,0.022026821089622173,0.003679218957249257,0.0005264212193359346,-0.003152797737913322
1,1.0,0.01,0.5063291139240507,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9799564957160711,0.8686868686868687,0.06065656565656563,0.02004350428392887,0.003679218957249257,0.00043589013941816677,-0.0032433288178310904
1,1.0,0.01,0.5189873417721519,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9819398125217644,0.8686868686868687,0.06065656565656563,0.018060187478235568,0.003679218957249257,0.0003538948533476854,-0.0033253241039015715
1,1.0,0.01,0.5316455696202531,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9839231293274576,0.8686868686868687,0.06065656565656563,0.016076870672542376,0.003679218957249257,0.0002804353611244928,-0.003398783596124764
1,1.0,0.01,0.5443037974683544,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9859064461331509,0.8686868686868687,0.06065656565656563,0.014093553866849073,0.003679218957249257,0.0002155116627485875,-0.0034637072945006694
1,1.0,0.01,0.5569620253164557,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9878897629388442,0.8686868686868687,0.06065656565656563,0.01211023706115577,0.003679218957249257,0.00015912375821996902,-0.003520095199029288
1,1.0,0.01,0.569620253164557,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9898730797445375,0.8686868686868687,0.06065656565656563,0.010126920255462468,0.003679218957249257,0.0001112716475386388,-0.0035679473097106184
1,1.0,0.01,0.5822784810126582,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9918563965502308,0.8686868686868687,0.06065656565656563,0.008143603449769166,0.003679218957249257,7.195533070459572e-05,-0.003607263626544661
1,1.0,0.01,0.5949367088607594,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9938397133559241,0.8686868686868687,0.06065656565656563,0.006160286644075863,0.003679218957249257,4.11748077178407e-05,-0.0036380441495314163
1,1.0,0.01,0.6075949367088608,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9958230301616173,0.8686868686868687,0.06065656565656563,0.0041769698383826714,0.003679218957249257,1.893007857837251e-05,-0.0036602888786708846
1,1.0,0.01,0.620253164556962,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9978063469673106,0.8686868686868687,0.06065656565656563,0.002193653032689369,0.003679218957249257,5.221143286192491e-06,-0.0036739978139630645
1,1.0,0.01,0.6329113924050633,1.25,0.34,0.9684,1.0,0.9393434343434344,0.9997896637730039,0.8686868686868687,0.06065656565656563,0.00021033622699606624,0.003679218957249257,4.80018412998309e-08,-0.003679170955407957
3,1.0,0.01,0.6455696202531646,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.6582278481012658,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.6708860759493671,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.6835443037974683,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.6962025316455696,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.7088607594936709,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.7215189873417721,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.7341772151898734,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.7468354430379747,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.7594936708860759,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.7721518987341772,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.7848101265822784,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.7974683544303798,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.810126582278481,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.8227848101265822,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.8354430379746836,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.8481012658227848,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.8607594936708861,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.8734177215189873,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.8860759493670886,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.8987341772151899,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.9113924050632911,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.9240506329113924,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.9367088607594937,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.9493670886075949,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.9620253164556962,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.9746835443037974,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,0.9873417721518987,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
3,1.0,0.01,1.0,1.25,0.34,0.9684,1.0,0.9393434343434344,1.0,0.8686868686868687,0.06065656565656563,0.0,0.003679218957249257,-0.0,-0.003679218957249257
1,1.0,0.01,0.0,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9098334869431645,0.888888888888889,0.050555555555555465,0.09016651305683554,0.0025558641975308607,0.008821050083358926,0.006265185885828065
1,1.0,0.01,0.012658227848101266,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9118168037488577,0.888888888888889,0.050555555555555465,0.08818319625114235,0.0025558641975308607,0.008437259569658214,0.005881395372127353
1,1.0,0.01,0.02531645569620253,1.25,0.34,0.9684,1.0,0.9494444444444445,0.913800120554551,0.888888888888889,0.050555555555555465,0.08619987944544905,0.0025558641975308607,0.008062004849804797,0.005506140652273936
1,1.0,0.01,0.0379746835443038,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9157834373602443,0.888888888888889,0.050555555555555465,0.08421656263975574,0.0025558641975308607,0.007695285923798654,0.005139421726267794
1,1.0,0.01,0.05063291139240506,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9177667541659376,0.888888888888889,0.050555555555555465,0.08223324583406244,0.0025558641975308607,0.0073371027916398004,0.004781238594108939
1,1.0,0.01,0.06329113924050633,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9197500709716309,0.888888888888889,0.050555555555555465,0.08024992902836914,0.0025558641975308607,0.006987455453328246,0.004431591255797385
1,1.0,0.01,0.0759493670886076,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9217333877773242,0.888888888888889,0.050555555555555465,0.07826661222267584,0.0025558641975308607,0.006646343908863972,0.0040904797113331115
1,1.0,0.01,0.08860759493670886,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9237167045830175,0.888888888888889,0.050555555555555465,0.07628329541698253,0.0025558641975308607,0.0063137681582469815,0.0037579039607161207
1,1.0,0.01,0.10126582278481013,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9257000213887107,0.888888888888889,0.050555555555555465,0.07429997861128934,0.0025558641975308607,0.005989728201477288,0.003433864003946427
1,1.0,0.01,0.11392405063291139,1.25,0.34,0.9684,1.0,0.9494444444444445,0.927683338194404,0.888888888888889,0.050555555555555465,0.07231666180559604,0.0025558641975308607,0.0056742240385548705,0.00311835984102401
1,1.0,0.01,0.12658227848101267,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9296666550000973,0.888888888888889,0.050555555555555465,0.07033334499990274,0.0025558641975308607,0.005367255669479748,0.0028113914719488874
1,1.0,0.01,0.13924050632911392,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9316499718057906,0.888888888888889,0.050555555555555465,0.06835002819420943,0.0025558641975308607,0.005068823094251908,0.002512958896721047
1,1.0,0.01,0.1518987341772152,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9336332886114839,0.888888888888889,0.050555555555555465,0.06636671138851613,0.0025558641975308607,0.004778926312871364,0.0022230621153405037
1,1.0,0.01,0.16455696202531644,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9356166054171772,0.888888888888889,0.050555555555555465,0.06438339458282283,0.0025558641975308607,0.0044975653253381,0.0019417011278072389
1,1.0,0.01,0.17721518987341772,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9375999222228705,0.888888888888889,0.050555555555555465,0.062400077777129526,0.0025558641975308607,0.004224740131652127,0.0016688759341212662
1,1.0,0.01,0.18987341772151897,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9395832390285637,0.888888888888889,0.050555555555555465,0.060416760971436334,0.0025558641975308607,0.003960450731813443,0.0014045865342825824
1,1.0,0.01,0.20253164556962025,1.25,0.34,0.9684,1.0,0.9494444444444445,0.941566555834257,0.888888888888889,0.050555555555555465,0.05843344416574303,0.0025558641975308607,0.003704697125822042,0.0011488329282911811
1,1.0,0.01,0.21518987341772153,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9435498726399503,0.888888888888889,0.050555555555555465,0.05645012736004973,0.0025558641975308607,0.0034574793136779324,0.0009016151161470717
1,1.0,0.01,0.22784810126582278,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9455331894456436,0.888888888888889,0.050555555555555465,0.054466810554356426,0.0025558641975308607,0.003218797295381108,0.0006629330978502471
1,1.0,0.01,0.24050632911392406,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9475165062513369,0.888888888888889,0.050555555555555465,0.052483493748663124,0.0025558641975308607,0.002988651070931574,0.0004327868734007134
1,1.0,0.01,0.25316455696202533,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9494998230570302,0.888888888888889,0.050555555555555465,0.05050017694296982,0.0025558641975308607,0.0027670406403293227,0.00021117644279846194
1,1.0,0.01,0.26582278481012656,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9514831398627234,0.888888888888889,0.050555555555555465,0.04851686013727663,0.0025558641975308607,0.002553966003574363,-1.8981939564977415e-06
1,1.0,0.01,0.27848101265822783,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9534664566684167,0.888888888888889,0.050555555555555465,0.04653354333158333,0.0025558641975308607,0.0023494271606666925,-0.00020643703686416826
1,1.0,0.01,0.2911392405063291,1.25,0.34,0.9684,1.0,0.9494444444444445,0.95544977347411,0.888888888888889,0.050555555555555465,0.044550226525890024,0.0025558641975308607,0.002153424111606304,-0.00040244008592455653
1,1.0,0.01,0.3037974683544304,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9574330902798033,0.888888888888889,0.050555555555555465,0.04256690972019672,0.0025558641975308607,0.0019659568563932064,-0.0005899073411376543
1,1.0,0.01,0.31645569620253167,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9594164070854966,0.888888888888889,0.050555555555555465,0.04058359291450342,0.0025558641975308607,0.0017870253950273952,-0.0007688388025034656
1,1.0,0.01,0.3291139240506329,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9613997238911899,0.888888888888889,0.050555555555555465,0.038600276108810117,0.0025558641975308607,0.001616629727508874,-0.0009392344700219868
1,1.0,0.01,0.34177215189873417,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9633830406968832,0.888888888888889,0.050555555555555465,0.036616959303116814,0.0025558641975308607,0.0014547698538376363,-0.0011010943436932244
1,1.0,0.01,0.35443037974683544,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9653663575025764,0.888888888888889,0.050555555555555465,0.03463364249742362,0.0025558641975308607,0.0013014457740136895,-0.0012544184235171712
1,1.0,0.01,0.3670886075949367,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9673496743082697,0.888888888888889,0.050555555555555465,0.03265032569173032,0.0025558641975308607,0.0011566574880370309,-0.0013992067094938299
1,1.0,0.01,0.37974683544303794,1.25,0.34,0.9684,1.0,0.9494444444444445,0.969332991113963,0.888888888888889,0.050555555555555465,0.030667008886037017,0.0025558641975308607,0.0010204049959076564,-0.0015354592016232043
1,1.0,0.01,0.3924050632911392,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9713163079196563,0.888888888888889,0.050555555555555465,0.028683692080343715,0.0025558641975308607,0.0008926882976255704,-0.0016631758999052903
1,1.0,0.01,0.4050632911392405,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9732996247253496,0.888888888888889,0.050555555555555465,0.026700375274650412,0.0025558641975308607,0.0007735073931907742,-0.0017823568043400864
1,1.0,0.01,0.4177215189873418,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9752829415310429,0.888888888888889,0.050555555555555465,0.02471705846895711,0.0025558641975308607,0.0006628622826032646,-0.001893001914927596
1,1.0,0.01,0.43037974683544306,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9772662583367361,0.888888888888889,0.050555555555555465,0.022733741663263918,0.0025558641975308607,0.0005607529658630401,-0.0019951112316678207
1,1.0,0.01,0.4430379746835443,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9792495751424294,0.888888888888889,0.050555555555555465,0.020750424857570615,0.0025558641975308607,0.0004671794429701071,-0.0020886847545607537
1,1.0,0.01,0.45569620253164556,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9812328919481227,0.888888888888889,0.050555555555555465,0.018767108051877313,0.0025558641975308607,0.0003821417139244585,-0.002173722483606402
1,1.0,0.01,0.46835443037974683,1.25,0.34,0.9684,1.0,0.9494444444444445,0.983216208753816,0.888888888888889,0.050555555555555465,0.01678379124618401,0.0025558641975308607,0.00030563977872609914,-0.0022502244188047616
1,1.0,0.01,0.4810126582278481,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9851995255595093,0.888888888888889,0.050555555555555465,0.014800474440490707,0.0025558641975308607,0.00023767363737502647,-0.0023181905601558344
1,1.0,0.01,0.49367088607594933,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9871828423652026,0.888888888888889,0.050555555555555465,0.012817157634797405,0.0025558641975308607,0.00017824328987124248,-0.002377620907659618
1,1.0,0.01,0.5063291139240507,1.25,0.34,0.9684,1.0,0.9494444444444445,0.9891661591708958,0.888888888888889,0.050555555555555465,0.010833840829104213,0.0025558641975308607,0.00012734873621474523,-0.0024285154613161155
